District,Market Name,Variety,Modal Price (Rs./Quintal),Year,Month,Rainfall_Minus1,Rainfall_Minus2,Rainfall_Minus3,Total_Rainfall_3Months,Area_Hectare,Yield_TonnePerHectare
Dharwad,Hubli (Amaragol),Local,2000,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2020,11,204.92,286.66,343.15,834.73,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2200,2020,11,204.92,286.66,343.15,834.73,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2200,2020,11,204.92,286.66,343.15,834.73,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2000,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2200,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,3100,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2100,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2300,2024,11,237.1,190.19,210.75,638.04,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2800,2024,11,237.1,190.19,210.75,638.04,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,3000,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1900,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2300,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2100,2024,11,237.1,190.19,210.75,638.04,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,3200,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,3600,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,3800,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4000,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4100,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4250,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4050,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5200,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5500,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1350,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2000,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,700,2025,5,49.06,6.73,0.31,56.10000000000001,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,850,2018,8,194.14,239.16,120.33,553.63,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1000,2021,5,33.64,3.4,12.44,49.48,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1000,2020,3,0.0,1.27,2.69,3.96,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1000,2021,8,323.33,273.55,212.61,809.49,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1500,2020,2,1.27,2.69,23.85,27.81,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1250,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1300,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1400,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1650,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1600,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2050,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1750,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1800,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1900,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2050,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1600,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,750,2020,7,209.26,55.48,70.46,335.2,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1300,2021,3,12.44,11.71,1.96,26.11,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1000,2021,7,273.55,212.61,33.64,519.8000000000001,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1300,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1450,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2000,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1800,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2000,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2200,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1800,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,800,2022,4,10.41,0.0,0.05,10.46,9135.69,6085.37
Dharwad,Hubli (Amaragol),Local,880,2020,8,361.31,209.26,55.48,626.05,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1300,2019,8,257.39,150.14,17.97,425.5,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1050,2024,6,78.2,54.23,0.71,133.14,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,1900,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1650,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2000,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1900,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1700,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2400,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1850,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1900,2020,5,70.46,11.04,0.0,81.5,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2025,1,15.86,5.64,237.1,258.6,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,1600,2021,1,1.96,1.46,204.92,208.34,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1100,2018,8,194.14,239.16,120.33,553.63,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1150,2018,7,239.16,120.33,25.65,385.14,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1400,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1600,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1600,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1800,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2000,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1450,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,1600,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1200,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1700,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1500,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1500,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1650,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1500,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2500,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1900,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2021,3,12.44,11.71,1.96,26.11,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1750,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1700,2021,1,1.96,1.46,204.92,208.34,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,1550,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,2200,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1800,2024,9,210.75,428.11,233.04,871.9,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2100,2021,2,11.71,1.96,1.46,15.130000000000004,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,2100,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2000,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2100,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2000,2021,2,11.71,1.96,1.46,15.130000000000004,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,2200,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2300,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2000,2024,9,210.75,428.11,233.04,871.9,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,1500,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2600,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2400,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1800,2024,9,210.75,428.11,233.04,871.9,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2200,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2100,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2100,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2050,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2450,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2800,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1800,2023,11,14.8,155.32,61.49,231.61,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2800,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2800,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2400,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2600,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2800,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,3000,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2700,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2400,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2000,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,3300,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,3600,2020,1,2.69,23.85,286.03,312.57,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,4300,2024,11,237.1,190.19,210.75,638.04,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,4000,2019,11,286.03,190.66,456.49,933.18,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2000,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2100,2023,10,155.32,61.49,379.57,596.38,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,3800,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4800,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,4000,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4000,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4100,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4100,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4300,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4400,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4600,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5500,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4200,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,4500,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,6200,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5600,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5800,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,6400,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,5800,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1050,2022,9,214.45,292.93,141.54,648.92,9135.69,6085.37
Dharwad,Hubli (Amaragol),Local,1150,2018,8,194.14,239.16,120.33,553.63,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1400,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2200,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1500,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,3200,2020,10,286.66,343.15,361.31,991.12,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1250,2018,7,239.16,120.33,25.65,385.14,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1250,2018,8,194.14,239.16,120.33,553.63,8996.37,5991.89
Dharwad,Hubli (Amaragol),Local,1600,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,1650,2019,8,257.39,150.14,17.97,425.5,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1550,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,2000,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2500,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,5900,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1600,2019,9,456.49,257.39,150.14,864.02,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1900,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,1800,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,2100,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,3000,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,4300,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,6850,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,6900,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,1850,2020,4,11.04,0.0,1.27,12.31,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,2150,2019,8,257.39,150.14,17.97,425.5,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,2800,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,2700,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,3600,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,6800,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,3000,2024,9,210.75,428.11,233.04,871.9,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,4000,2024,11,237.1,190.19,210.75,638.04,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,4100,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,3400,2024,8,428.11,233.04,78.2,739.35,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,4000,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Local,270,2019,2,0.0,3.14,6.23,9.37,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,350,2019,1,3.14,6.23,42.58,51.95,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,350,2019,1,3.14,6.23,42.58,51.95,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,370,2019,1,3.14,6.23,42.58,51.95,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,400,2019,1,3.14,6.23,42.58,51.95,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,440,2019,2,0.0,3.14,6.23,9.37,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,410,2023,2,0.02,9.76,3.42,13.2,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,330,2019,2,0.0,3.14,6.23,9.37,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,400,2019,3,0.03,0.0,3.14,3.17,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,400,2021,5,33.64,3.4,12.44,49.48,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,500,2019,4,6.82,0.03,0.0,6.8500000000000005,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,450,2019,1,3.14,6.23,42.58,51.95,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,480,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,500,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,450,2023,2,0.02,9.76,3.42,13.2,8900.42,5988.11
Dharwad,Hubli (Amaragol),Local,500,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,500,2019,4,6.82,0.03,0.0,6.8500000000000005,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,500,2019,4,6.82,0.03,0.0,6.8500000000000005,9113.55,5908.06
Dharwad,Hubli (Amaragol),Local,550,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Local,650,2021,8,323.33,273.55,212.61,809.49,8985.27,5935.03
Dharwad,Hubli (Amaragol),Local,520,2022,5,47.32,10.41,0.0,57.73,9135.69,6085.37
Dharwad,Hubli (Amaragol),Local,1400,2025,1,15.86,5.64,237.1,258.6,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,1250,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Local,1150,2025,2,0.0,15.86,5.64,21.5,9274.68,5864.72
Dharwad,Hubli (Amaragol),Other,1020,2022,2,0.05,33.5,102.69,136.24,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,700,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,650,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,800,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,900,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,600,2020,5,70.46,11.04,0.0,81.5,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,650,2020,5,70.46,11.04,0.0,81.5,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,700,2020,5,70.46,11.04,0.0,81.5,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,750,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,800,2020,6,55.48,70.46,11.04,136.98,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,800,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,700,2022,12,3.42,104.92,215.99,324.33000000000004,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,800,2023,2,0.02,9.76,3.42,13.2,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,900,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,900,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,1000,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,1050,2022,9,214.45,292.93,141.54,648.92,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,900,2023,1,9.76,3.42,104.92,118.1,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,950,2023,1,9.76,3.42,104.92,118.1,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1200,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,1000,2023,1,9.76,3.42,104.92,118.1,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1150,2023,1,9.76,3.42,104.92,118.1,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1400,2022,1,33.5,102.69,119.8,255.99,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,1800,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,2400,2020,12,1.46,204.92,286.66,493.04,9278.64,5853.59
Dharwad,Hubli (Amaragol),Other,1900,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,2100,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,650,2023,3,0.0,0.02,9.76,9.78,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,650,2023,3,0.0,0.02,9.76,9.78,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,700,2023,3,0.0,0.02,9.76,9.78,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1000,2024,12,5.64,237.1,190.19,432.93,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,800,2022,12,3.42,104.92,215.99,324.33000000000004,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,1000,2021,9,89.46,323.33,273.55,686.3399999999999,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,1050,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1300,2021,12,102.69,119.8,146.94,369.43,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,1320,2021,8,323.33,273.55,212.61,809.49,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,1350,2021,8,323.33,273.55,212.61,809.49,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,1100,2022,12,3.42,104.92,215.99,324.33000000000004,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,1300,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,1350,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1500,2023,9,61.49,379.57,74.89,515.95,8900.42,5988.11
Dharwad,Hubli (Amaragol),Other,1500,2021,12,102.69,119.8,146.94,369.43,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,1500,2022,2,0.05,33.5,102.69,136.24,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,1400,2022,11,104.92,215.99,214.45,535.36,9135.69,6085.37
Dharwad,Hubli (Amaragol),Other,1800,2024,10,190.19,210.75,428.11,829.05,9260.8,5820.18
Dharwad,Hubli (Amaragol),Other,2100,2021,2,11.71,1.96,1.46,15.130000000000004,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,3200,2021,2,11.71,1.96,1.46,15.130000000000004,8985.27,5935.03
Dharwad,Hubli (Amaragol),Other,4000,2019,12,23.85,286.03,190.66,500.54,9113.55,5908.06
